temp_c,pressure_psi,vibration_mm_s,power_watts,cycle_time_s,humidity_pct,label
72.40373329452954,90.55983273498244,3.527176180579332,537.8711909025191,15.283860351707396,40.62476777678462,0
72.23265588014972,107.01729674364486,2.473146384558862,606.6580259001662,11.051830436106062,35.63673726589954,0
73.32692554486393,102.92655959714332,4.602110165613478,496.9058382436302,12.25450406059443,34.03038583211088,0
69.50757257745288,109.441060091533,4.053488791233231,432.7802598358347,13.512973429843278,52.325242174471846,0
67.88350843977923,101.97810719681728,0.6102599692754036,432.76276268417934,7.864554136466951,44.07395992750548,0
69.60140894546801,112.28145925521163,0.7561866539024364,538.8282775855788,10.955779035711625,31.389586535021028,0
61.56332783020985,101.4188879943655,0.44109390881316735,497.0126910519778,12.729031318545701,59.51518520827861,0
62.76443763788456,111.7703307419753,2.5168998862486256,543.8415448032026,6.20601054868545,50.1390954896697,0
63.38650193822799,113.06234155549959,0.49578162011602983,473.3182875420325,10.046383013850058,55.32547654280931,0
65.0137658619926,87.9321005466278,3.646023849216001,541.5311773769915,14.20171594676258,43.14566013951034,0
71.99887113361719,72.87783929693882,2.8065570491071203,492.08504132751375,14.00599380090145,58.663158624240744,1
65.4726047231997,123.1523928402183,4.195836586010398,463.37479723380255,12.7486364547402,35.98575062772382,0
68.10918722980306,103.84988096068392,1.47099936448945,479.95007605988076,13.764395279886354,35.55408368816448,0
76.49614148893033,74.28271156755818,2.6437898423895896,440.14728222883815,12.430208468842928,56.71004204311077,1
68.21868014469287,89.29270754171934,0.6756504609616675,599.4679779290806,13.11078981488463,56.75151192017184,0
73.68757784233543,111.57811438554742,4.4345890129863745,495.18090932207565,11.368692582318772,44.97058456497127,0
65.33191159995062,95.80484753300661,0.9575243152202078,532.2257044341098,12.231625365844186,33.77359066061936,0
68.97281221066184,92.31907871021309,0.6015750316169846,473.15654335646,10.735259227168356,39.15649374609816,0
65.24988972544709,121.0132279046945,1.1047479327635983,447.40360890100885,14.526966688364627,52.62457014103403,0
68.30483462049719,84.29069280424284,4.05053429474261,488.30597445410325,15.043118819004404,55.379757240039105,1
74.20154068728698,88.02769963367749,0.6184911856549458,555.0596266689599,14.759825601394146,40.429642432344515,0
61.36339788403826,103.17079712572401,3.110694724707013,473.96341043008584,11.183782476644275,31.837010454506036,0
72.17211821772929,105.85682398080823,3.756288373014116,456.4734013635292,10.092451921269825,49.97180044718342,0
71.1886780116614,107.44514551511098,3.780297686366069,507.77321221845716,14.553947321500326,52.184911243148804,0
67.02925022151602,113.6685706685342,1.0312983443798427,524.9511300358872,13.087814405182826,42.720440275910775,0
62.769710728057724,102.97867931022276,0.40195759205029885,582.1424084426592,12.657168683047285,47.49292834853608,0
70.36064753856935,107.34075908407614,2.2991512804838665,517.6875239186247,10.732735830109709,59.6211449257225,0
67.35253645468099,96.11186111027375,1.092178191698276,532.1996339265618,12.85132762527353,37.34995798078978,0
71.16338105677352,100.94047454855071,3.5264269641682966,535.963761846016,9.82944388067613,47.18933081397753,0
70.10926072761721,101.61301270080452,1.847794718311563,442.3492309033685,13.268124712158064,48.32881240687927,0
78.00889445660458,103.22647203728555,2.3018343110623474,451.8333964765228,14.757773399212422,46.473215880733896,0
68.80322186263489,111.58809711374141,0.656076172198388,445.8051855197175,15.262091087815904,56.073886738313874,0
64.88251253689067,108.32718522917247,2.8809964040861398,433.3927122154177,13.417048108219632,48.150225957663494,0
70.89637817478157,100.66325504350274,1.009068529196346,539.7729937435201,9.235956900757756,45.2367006717387,0
71.09998341985883,87.8631102258844,3.427029738483192,514.5025045831877,12.394660261892042,33.6904507998352,0
76.79593787620219,101.01506887094064,0.44872723048467916,503.9748031545725,16.279363488115425,51.096275978802765,0
74.17555622957289,99.57973322656385,4.881883502178485,370.36417422988654,10.262776819115432,33.96322084484101,0
71.78435529574755,102.89772369719797,3.4541821950704774,602.7738429309309,11.881636854179566,30.79709680092671,0
77.3165144560978,133.09787960710602,0.9904748822784383,455.28639979232224,14.827048703601955,44.65593489190387,0
64.05618472838574,92.14340832188147,0.1690637627630934,602.5906377969479,13.23426784414717,47.17335816443197,0
66.80124233625126,106.33433528688039,1.738868171805572,427.5379259674342,16.96031264897021,59.9716218412164,0
65.36712029297237,116.02693100866448,0.8487849938558164,459.37994207217315,10.534261233542823,51.369803833658594,0
68.05095098422116,101.47002871149074,1.1702155322857752,389.8575308745185,10.020488428518355,55.45770960682732,0
63.116569262218455,135.06767678758249,4.376476266345659,518.1062487971349,14.448250871670348,40.39164117092266,0
73.17575473407202,94.32941062402784,3.055702834249163,444.93715895943836,9.608242743456929,45.26744047739903,0
68.88888651450614,104.8613383348007,0.9646424998416075,446.3499922950823,11.606464022364927,59.22806971985567,0
62.64596852748671,88.01791382660527,2.827631063368499,431.37428914128014,11.868706910280848,42.52165656428329,0
64.92210459396229,94.72712897285061,1.3533252017824668,538.8677531368932,14.071978946771845,54.21871274407152,0
71.56756923725098,103.73400865594986,4.8833842353546375,535.5731825783773,13.228535936050493,45.77967353233488,0
74.1906328394719,112.69456093461595,0.2605104282921068,590.6016945539393,12.914129828353726,36.718855545901924,0
79.98365445845893,104.78642251035362,3.688360268622294,465.7146689463513,11.195138244196666,47.412559116326484,0
84.56931233003665,118.88672274002104,3.8876854283379942,510.94096855234,14.430008038163887,36.54186085110965,0
72.07204716637999,98.57552034110992,0.4290975433927313,435.5332401299024,20.05164808545453,30.090809696272235,0
65.05230939984068,95.01747205241492,0.9421598847336228,483.2480488632341,13.38256419784583,37.0768804642003,0
59.339768596343454,140.5597766091908,1.983102629609392,474.0577343359411,12.199344415093673,35.794314970652714,0
71.33855731171919,105.91356474163047,4.353958649992433,523.2224978747711,9.404274058015679,41.127635315983014,0
65.93529452344838,89.20777681032179,2.731299698250647,550.8510903209095,10.725037101365693,56.65790711427864,0
67.92321369910157,89.58604356627897,3.3110035650357235,549.5533345415749,11.572579532105392,41.63559220796027,0
66.93951600470096,85.85980128202989,3.9367628937385293,457.85938638911944,10.930799519465735,55.355628824729735,0
69.29604556791807,114.04854033785182,4.157801662853848,549.9233952311499,11.967844330946305,46.66839060394744,0
75.32990115393822,94.53434060660138,2.4337942611100374,497.7957431446101,15.556032153614575,30.22844112667701,0
70.78524283722672,101.91043713484729,2.5930863799900585,483.77015520514925,14.494333834738468,35.662101387096456,0
69.20682581480656,99.04736988342597,3.6182286997301194,464.5744256590541,11.682334567063492,57.93834135624109,0
64.82173123587094,110.97238611911402,1.3903775578045694,472.0032102819224,9.58344011066828,48.125203385931556,0
61.62658527647822,87.2988386067397,4.28699970819107,587.1156923098117,14.674735285804825,57.88640575716822,0
67.56846045463334,83.86641570785477,0.2018554399316237,515.3705383247012,11.90189145307727,39.30360060910358,0
69.7310872459084,103.36445960772392,1.059280850827651,508.73059237506027,8.54699914879529,51.49687134848229,0
78.83964956789941,109.01438927049846,4.0209797208788665,486.88765707315264,13.424860236986072,53.16075479691779,0
70.65137260736442,104.98798469646461,1.767265238274094,622.2989305719015,14.05137336846693,59.27098808208766,0
74.91369755511529,87.85819406354008,0.8341808801922993,565.2505244423212,7.148183190130662,30.54529449506882,0
67.50352200730424,110.16227263137091,1.0150983029858764,463.9468942600604,10.350890715734193,58.56711645369739,0
64.07528116791488,88.84208609356548,2.700706369486741,486.31924726476876,11.779091977384573,41.74770652812495,0
65.17441618883814,92.17692032820425,4.2462894937904405,489.2877728314545,13.469021822617234,55.13977217234601,0
66.37386967732124,85.84069712916997,0.44618850727844195,507.29359891413,10.968506830751657,46.34138754663252,0
80.64234866217582,119.51737522978047,0.24935645471078208,464.9387003684282,10.335716196052127,46.93948629100096,0
65.89306660387807,109.50132311541024,2.3793238656005316,521.9408261680849,13.454338499360565,40.781336645593505,0
74.19244601868172,109.0749006351831,4.7853183337628105,572.6044066019657,11.063355253371682,54.854177711345926,0
65.48536410956487,118.70817131713676,1.4671480367292196,434.31859454979184,13.084109301097394,37.920407125135,0
74.65786506437122,142.18973872358086,4.7999356414285375,443.59266314539667,9.776968690050818,44.76724158535819,0
71.92475483052931,74.36160844134767,4.449637765291007,475.84207223513465,9.295333961527202,46.80523496302426,1
69.21681051170955,88.92435128684338,1.4873618742988046,478.1602219946085,13.510538315140794,52.27563280282465,0
69.79618736932284,90.75737373738214,4.103045514855119,599.9232937372965,12.505039820634428,44.14906011124611,0
66.72606152285304,87.23770566425961,3.460749782587212,550.0854610007419,13.844911466472414,50.408486965184814,0
72.23036100741041,83.83625128594431,2.6079297056333104,547.2161176059132,10.934813998157116,44.55882289043926,0
67.7250825982961,95.50520403916951,2.172289100910086,486.78171532433,10.40978939504051,49.77961910875784,0
63.87197118116376,81.75094427065892,4.095963504034739,485.6843296606593,14.72143777508182,50.22430428624445,0
63.6103121284019,105.0256355130612,3.986089220205604,427.41472931173007,8.95408247201106,51.28324681587731,0
70.8629395886106,100.77547482142921,3.8089880461185404,539.0870114023909,14.50292141836125,54.69899381580978,0
77.89545628205218,107.21542997145482,4.99145416095495,524.5527302404392,14.641009414964767,46.22167682879752,0
70.7999580678672,107.6159267745738,2.444711058612781,564.2998682339141,13.72017902853215,35.798344916096795,0
69.40680836945059,109.04510280140015,4.053922591317588,489.4585143321916,10.624384965979104,50.38922524857166,0
71.42913069801271,94.39886594764177,4.326143998219044,492.91104268998015,10.366952326549281,32.313542504764854,0
76.53000870853413,131.817151039505,1.1368526491230513,508.5022764280318,11.579888454003601,36.56865067383552,0
71.09691250681928,103.51646674723146,0.30612556605999885,544.5948787753548,9.409920646337202,53.76472585994397,0
67.94536384583131,72.06272871062808,2.0832671707240404,426.48921889512604,10.076612002492807,43.05210432990198,1
75.53144355029944,84.96436381350674,4.298009753740202,536.8028066869188,13.289468583018092,44.941325029536515,1
72.14378219230807,73.89245516458277,1.5166060778531003,498.9752218913585,13.298698228448314,59.6219075545059,1
77.67877995997996,100.2600194372696,3.530049754930378,447.0681366023152,9.900850346930088,37.05517457546754,0
70.91617218610953,98.1729216392,0.13600588141488715,395.7697123672967,13.35224387060015,30.586582486078036,0
63.8776548413975,92.97361453150813,1.841285718369165,493.1763144060823,12.908606611479613,33.34117828553532,0
63.15920400377168,130.1638916860077,3.116031804314941,572.3856491637035,15.019772509154206,37.335055789824885,0
78.25463966115625,108.23474311115366,0.7358102313544508,583.7342333370698,13.138272883735043,51.777600731894076,0
78.61832860391648,110.89147542169502,4.493373869522427,517.7688105335048,14.117162107468756,53.27466095954286,0
69.102403933587,86.03389768086845,0.8657424878736883,598.1002831921123,12.954155181860422,46.96466862042342,0
68.08406339432005,85.01282663003482,4.557988370519574,497.85294585216275,13.959858219394375,37.65139196094484,0
77.30722146121101,100.55208248645432,1.160307612546576,547.6651775821391,9.42576568686445,45.65225683580471,0
64.46477158978256,102.59510709478339,4.97196550218762,477.4384555546786,11.756511085778174,30.448726678018026,0
65.52636490522087,72.15532649328314,3.0632686951483956,474.27005803579254,11.922034463544941,50.45402828225389,1
73.21663397344523,97.29539465725699,0.5132899827477253,466.1245441559682,11.512500106129435,48.42892666227504,0
68.02697438570205,100.21108124310257,0.4198584489454333,396.9735526437844,12.887773260633452,30.653896181446306,0
69.97439066639964,96.77276251343307,0.46711631167139694,564.3546129973456,13.268759308991502,54.510349008983866,0
69.18278550737743,87.79914381479985,2.9904744617256642,467.9183780430992,12.784514154142297,52.90279605486365,0
71.68787274399467,91.9069722711829,4.066938091404188,459.92806101224016,11.646112237557324,39.24671236704939,0
77.03740930656858,97.34711209640805,2.074517434675478,441.00141591936625,10.528539840309751,49.06129951896918,0
70.45292453450872,101.36200035415072,2.279695220481123,489.78202817318584,14.194372148312468,48.0447889039492,0
73.21969396638428,109.07187373825852,2.9875097479566777,588.1746155279872,12.69946563322767,34.29540837680611,0
59.74913949484489,116.21284307426306,2.711898963453143,604.6889425411359,9.962772283201183,35.79777903343098,0
69.75640799034942,95.58478414709126,3.471502492196224,416.9566562098958,11.612624916700753,50.49618408684388,0
65.78384864853564,93.15765705826963,2.4117500287988305,482.27760020118586,8.513400644585278,58.006549388100254,0
63.90593469788186,106.56483510301459,3.597917356813931,448.28211149531506,12.070741228694885,47.28852962096259,0
65.60923816535625,109.16267374616281,4.9868226384785075,549.416887060576,11.603240114802809,47.034394366786344,0
68.32938279649593,93.48699350111671,1.8164594270189482,514.3296773646963,10.851066099289325,49.40045084111516,0
74.57951271178007,111.85590215449258,0.15985576828521897,468.17153363100823,15.169200379607059,43.21734900534386,0
63.36803641130218,114.6937801173396,0.7155627232031084,503.62865402955094,9.687691760915776,31.62516130504031,0
70.15315746297209,119.3752969848801,2.8122195064360738,476.12906892961456,13.412785903364671,41.89511540174092,0
67.5791528333321,126.67481360079734,1.7868631570087952,580.7123047187448,16.373416321863747,57.00756630353669,0
68.3616345281902,87.00375792010841,4.705914709154463,527.3479757508019,14.154535807433376,54.14840401174646,1
75.01378912652302,100.20847313998767,3.1744858415261765,533.4911710458219,11.936922435804465,57.822707057311966,0
72.69057718501963,100.1691654492799,2.649740411230793,366.6541260983551,9.731862721153345,34.58494755397232,0
76.68699053721372,98.52889647201239,4.010393556232892,496.6605660585595,9.27587564683109,45.17873271116488,0
69.2274716037505,90.26105620584796,1.3670903681405664,604.1605479529517,11.176896610084956,47.54184464438831,0
66.52028694164649,77.71656995153393,4.116718847383563,566.3064535018342,10.625998532172183,36.29776529978923,1
68.8807059155975,101.39019169043506,0.11499941383405543,407.64552070398486,10.560906182083736,36.029107178069104,0
71.21248395635611,88.47466510678132,3.136419074465017,484.3287083658203,11.347373089057513,53.46098797928407,0
70.88286679226856,101.28990221121437,4.680310040124317,439.9240267040639,11.795505814228626,50.1555575115662,0
64.57805963883317,88.0893468745172,3.9605137649659636,585.5550780181435,12.970423895290592,49.4156261044548,0
70.45244890813937,83.50512481233488,4.282807541522061,512.2139141137955,9.524407561075142,38.00962373949045,1
71.14114165069452,103.51447540565347,2.0450780063403524,461.6102220134282,10.6355124077339,45.2030827274162,0
82.5873701876696,102.26382290209744,4.138770835890619,501.70789717703946,11.680655834355038,30.692098604679835,0
79.38422305640835,108.68922956981399,2.7990751586483067,369.6317235465758,11.609029613153462,33.89838157801284,0
65.7337832472059,132.78795649626437,3.130847158865675,445.75193482717117,15.672847414826846,45.547525882823734,0
68.56308319225413,104.1593429681627,0.3886851627454372,501.82218629131546,12.464493185447715,39.29016826895739,0
62.68278999081498,107.27622650596194,1.0876033161545215,542.2837684226661,8.772820376081151,58.9700927068955,0
67.04646493018257,83.83658006699012,2.799725636016408,402.93429397013296,12.83636272317353,44.14454169801032,0
71.5780250179517,80.69638839195439,0.3881251833351385,480.94223461487854,13.091327445487957,32.50692469070552,0
76.02926810444117,123.7424417016,3.733089352279795,550.4842869259411,11.749743943510524,30.535270417659373,0
66.35458081128196,86.14780330100045,4.216279341757318,427.4273337813364,9.573206651181597,51.75773621543014,0
66.72926779966102,84.34083892797037,4.609775570344544,511.45914173920863,15.516109390626927,35.145202141509415,0
59.26355485130672,99.4135161817517,0.5986654499810491,503.2987251553002,9.860232172837485,35.63437107015177,0
69.18667039727546,98.64711379933918,4.704629215311721,585.7190160178301,13.321544412831868,42.71421667922013,0
64.68792794070218,86.46240240335062,0.4313380373835455,488.4931903444181,12.40010105812787,37.921817674603936,0
67.35280286316963,95.4254017193035,2.4228754580462954,491.4199700812465,13.20162109805954,48.49731239238569,0
65.61569610916206,118.44063576475156,4.2172300010762775,542.7479876582345,15.413715848334661,44.57077521671291,0
69.52868722873721,87.91009586752304,0.4445245789658313,433.6825665975328,13.12327774428207,33.3435180443169,0
61.21135804321684,79.09491273450743,0.1893322576460198,488.95583967245705,10.882671545912935,53.542225437283456,0
62.66477377304505,114.13890431349688,0.2222438216625884,477.2137494579745,14.211984550255922,42.775765632427444,0
80.64623556014149,107.38445367907055,2.6052241732365644,493.05440936474497,10.73780109991176,48.32502958767902,0
63.56288709362985,90.69222069027008,4.076824048523649,542.4203224481419,12.327116022790536,30.118269975980454,0
64.5160721077268,76.26749475809623,0.7243906882557383,527.7080742541086,9.41383278396842,48.79200100309611,0
79.18456764160658,88.83064965342156,0.7105902449897491,462.56588457356617,9.933437545326495,38.485495710928035,0
84.52533584620204,99.17943344726093,2.885879589743979,506.83496016636064,12.102773340872373,44.8311222962998,1
64.14216685587328,117.48508134825728,1.248048443978426,574.5220807050262,12.736173417161744,38.931618114638695,0
68.15875521605984,84.45127037695515,3.6780473022098823,458.43171506013476,8.595218754617939,59.88782233926728,0
71.70777775470255,98.7322017773279,4.753213402066074,507.2583390198506,12.99457473600133,36.9252694413487,0
78.64348822202797,110.12716989842347,3.8535636923420244,490.3419661530686,10.361142046803405,57.385788044677696,0
65.06571460785881,64.28098989817119,4.398159295256691,496.84974920816114,14.559376031342333,57.53899895489751,1
68.77361077028945,115.50679251908349,2.6459716821011847,418.46711888753,11.296071142350984,42.63001958803103,0
73.88668788030871,82.26324141690344,4.178364590665914,570.5381427156102,9.752755460900028,39.120093465700684,1
72.1738303723331,104.97993240185401,0.9962256015347437,461.28240495559083,12.151609115918504,41.43106640696374,0
68.1192196438495,103.70024724416116,0.4349046629385742,551.3035985076766,10.16752999784255,59.68017262175394,0
69.33088517741979,116.26879587195768,3.314170239610961,468.93116959762443,14.53789028286625,48.56388682012818,0
63.12552095815009,108.2638657134031,0.3545672684144741,468.724767405212,12.001060415066199,46.343407134619156,0
68.80913128012668,64.34064262405029,4.473158953784434,560.6561625232733,11.696646753813425,31.07753644018282,1
68.66806254995522,88.22831129266012,3.4886153208263515,549.6942301738962,13.183602037862016,55.43529091191077,0
71.16084944813127,102.0730769402992,4.765783554503669,510.43329494819915,9.990105121599413,32.51416367421597,0
67.22336390590492,97.0753017082032,1.6380446159348547,538.057527490316,9.421692689342972,31.40917101103144,0
72.3576926127257,107.16416094635156,2.4821757150879424,485.57236098718,12.816703158883273,38.24574258353976,0
75.06357908909914,111.84049833504558,3.7342827887210834,499.5816186140555,9.800658583982383,44.27365815172555,0
70.77714663834233,109.12677604644519,1.2896170287580209,466.918780376809,9.799979692501086,56.858668800132016,0
71.75878204199601,96.78587586168302,2.755059218547168,545.203247465013,13.673512062441775,53.70236397248516,0
70.26577673788934,72.30494483319279,3.331389647526843,465.3293334416324,13.05012821996788,35.92896433517529,1
70.00042196545706,93.16778126717774,4.896162406790502,574.2578172468926,9.492340915094177,41.162385852818296,0
66.39220983228576,106.24552222208433,3.749046141787686,484.2082915840088,10.761727914117326,53.40720793856648,0
71.58247130836654,83.64329121174283,0.6788411663674626,501.0254282008167,10.19253688810736,45.81277342407292,0
69.51356700793255,109.46912095182364,2.4291339117782207,537.9364010327167,15.55263859608116,35.23475826072238,0
80.46584154465297,113.62589945900956,2.9849768366489036,501.19322105947913,13.812020855141217,41.88165608035,0
77.86677451237621,101.90300464443764,0.8184534000353285,485.10458428573446,11.158310307989453,48.778074135291206,0
71.9292327627825,54.04330200531406,2.216633679207284,498.49882760957644,13.152389378686985,59.19677024426504,1
